deltaA,deltaB,deltaC,deltaD
-1447,123,0,0
-1514,119,6.6666,0
-1574,113,6.6666,0
-1606,109,6.6666,0
-1621,104,6.6666,0
-1634,98,6.6666,0
-1647,95,6.6666,0
-1660,88,6.6666,0
-1672,84,6.6666,0
-1683,79,6.6666,0
-1695,74,6.6666,0
-1705,69,6.6666,0
-1714,64,6.6666,0
-1725,59,6.6666,0
-1733,53,6.6666,0
-1745,49,6.6666,0
-1752,45,-1,0
-1755,39,-1,0
-1756,34,0,0
-1758,29,-1,0
-1760,24,0,0
-1762,19,-1,0
-1764,14,0,0
-1765,10,0,0
-1768,5,0,0
-1768,-1,0,0
-1771,-6,0,0
-1772,-11,0,0
-1773,-16,1,0
-1776,-20,0,0
-1776,-26,0,0
-1778,-30,1,0
-1779,-36,0,0
-1781,-40,1,0
-1782,-46,1,0
-1783,-51,1,0
-1784,-55,1,0
-1785,-61,1,0
-1787,-65,1,0
-1787,-70,1,0
-1789,-73,5.5555,0
-1789,-65,5.5555,0
-1790,-50,5.5555,0
-1792,-47,5.5555,0
-1792,-53,5.5555,0
-1793,-61,5.5555,0
-1793,-68,5.5555,0
-1794,-75,5.5555,0
-1795,-82,5.5555,0
-1796,-90,-5,0
-1796,-98,-5,0
-1797,-105,4.1666,0
-1797,-112,4.1666,0
-1797,-120,4.1666,0
-1798,-127,4.1666,0
-1798,-135,4.1666,0
-1799,-142,4.1666,0
-1798,-149,4.1666,0
-1798,-157,4.1666,0
-1797,-165,4.1666,0
-1797,-172,4.1666,0
-1798,-179,4.1666,0
-1798,-186,4.1666,0
-1798,-193,4.1666,0
-1798,-202,4.1666,0
-1799,-209,3.3333,0
-1798,-216,3.3333,0
-1799,-223,3.3333,0
-1799,-231,3.3333,0
-1799,-238,3.3333,0
-1799,-245,3.3333,0
-1799,-253,3.3333,0
-1800,-260,3.3333,0
-1799,-267,3.3333,0
-1799,-275,3.3333,0
-1800,-282,3.3333,0
-1799,-290,3.3333,0
-1799,-297,3.3333,0
-1800,-304,3.3333,0
-1799,-311,3.3333,0
-1799,-319,4.1666,0
-1798,-326,0,0
-1799,-333,0,0
-1799,-342,0,0
-1798,-363,5,0
-1798,-403,7,0
-1798,-428,7,0
-1798,-455,7,0
-1797,-479,7,0
-1798,-504,7,0
-1796,-530,7,0
-1797,-554,7,0
-1796,-579,7,0
-1796,-602,7,0
-1795,-628,7,0
-1795,-651,7,0
-1795,-677,7,0
-1794,-726,7,0
-1794,-810,3,0
-1793,-891,3,0
